inputs,outputs
"[4, 18, 1, 26, 49, 49, 49, 49]",47
"[47, 18, 1, 26, 39, 49, 49, 49]",4
"[47, 4, 1, 26, 39, 37, 49, 49]",18
"[47, 4, 18, 26, 39, 37, 3, 49]",1
"[47, 4, 18, 1, 39, 37, 3, 48]",26
"[4, 18, 1, 26, 37, 3, 48, 29]",39
"[18, 1, 26, 39, 3, 48, 29, 10]",37
"[1, 26, 39, 37, 48, 29, 10, 35]",3
"[26, 39, 37, 3, 29, 10, 35, 38]",48
"[39, 37, 3, 48, 10, 35, 38, 32]",29
"[37, 3, 48, 29, 35, 38, 32, 19]",10
"[3, 48, 29, 10, 38, 32, 19, 4]",35
"[48, 29, 10, 35, 32, 19, 4, 34]",38
"[29, 10, 35, 38, 19, 4, 34, 46]",32
"[10, 35, 38, 32, 4, 34, 46, 6]",19
"[35, 38, 32, 19, 34, 46, 6, 35]",4
"[38, 32, 19, 4, 46, 6, 35, 27]",34
"[32, 19, 4, 34, 6, 35, 27, 30]",46
"[19, 4, 34, 46, 35, 27, 30, 43]",6
"[4, 34, 46, 6, 27, 30, 43, 24]",35
"[34, 46, 6, 35, 30, 43, 24, 33]",27
"[46, 6, 35, 27, 43, 24, 33, 13]",30
"[6, 35, 27, 30, 24, 33, 13, 42]",43
"[35, 27, 30, 43, 33, 13, 42, 9]",24
"[27, 30, 43, 24, 13, 42, 9, 35]",33
"[30, 43, 24, 33, 42, 9, 35, 21]",13
"[43, 24, 33, 13, 9, 35, 21, 44]",42
"[24, 33, 13, 42, 35, 21, 44, 2]",9
"[33, 13, 42, 9, 21, 44, 2, 39]",35
"[13, 42, 9, 35, 44, 2, 39, 15]",21
"[42, 9, 35, 21, 2, 39, 15, 0]",44
"[9, 35, 21, 44, 39, 15, 0, 11]",2
"[35, 21, 44, 2, 15, 0, 11, 23]",39
"[21, 44, 2, 39, 0, 11, 23, 25]",15
"[44, 2, 39, 15, 11, 23, 25, 36]",0
"[2, 39, 15, 0, 23, 25, 36, 39]",11
"[39, 15, 0, 11, 25, 36, 39, 17]",23
"[15, 0, 11, 23, 36, 39, 17, 40]",25
"[0, 11, 23, 25, 39, 17, 40, 12]",36
"[11, 23, 25, 36, 17, 40, 12, 5]",39
"[23, 25, 36, 39, 40, 12, 5, 35]",17
"[25, 36, 39, 17, 12, 5, 35, 7]",40
"[36, 39, 17, 40, 5, 35, 7, 16]",12
"[39, 17, 40, 12, 35, 7, 16, 8]",5
"[17, 40, 12, 5, 7, 16, 8, 22]",35
"[40, 12, 5, 35, 16, 8, 22, 23]",7
"[12, 5, 35, 7, 8, 22, 23, 20]",16
"[5, 35, 7, 16, 22, 23, 20, 45]",8
"[35, 7, 16, 8, 23, 20, 45, 14]",22
"[7, 16, 8, 22, 20, 45, 14, 28]",23
"[16, 8, 22, 23, 45, 14, 28, 35]",20
"[8, 22, 23, 20, 14, 28, 35, 31]",45
"[22, 23, 20, 45, 28, 35, 31, 41]",14
"[23, 20, 45, 14, 35, 31, 41, 49]",28
"[20, 45, 14, 28, 31, 41, 49, 49]",35
"[45, 14, 28, 35, 41, 49, 49, 49]",31
"[14, 28, 35, 31, 49, 49, 49, 49]",41
